year,segment_id,from_node_id,to_node_id,from_province,to_province,design_throughput_10kt_y,same_pipeline_task_10kt,capacity_10kt,distance_km,capacity_basis
2060,S038,N044,N101,云南,云南,225.0,6.75177622523352,218.24822377476647,84.16073196024271,同管道运输任务_万吨
2060,S039,N101,N121,云南,云南,115.0,3.82632559828029,111.17367440171971,139.37008184096663,同管道运输任务_万吨
2060,S040,N044,N047,云南,云南,323.0,11.570672383502874,311.4293276164971,1.0,同管道运输任务_万吨
2060,S041,N047,N066,云南,云南,155.0,11.570672383502874,143.42932761649712,114.93302928751997,同管道运输任务_万吨
2060,S042,N047,N063,云南,云南,168.0,0.0,168.0,1.0,同管道运输任务_万吨
2060,S043,N138,N024,广西,广西,500.0,11.765932989839984,488.23406701016,97.62752678335013,同管道运输任务_万吨
2060,S044,N024,N069,广西,广西,300.0,3.864962150715673,296.13503784928434,199.6645928393079,同管道运输任务_万吨
2060,S045,N095,N117,广东,广东,500.0,54.25325044959817,445.74674955040183,71.6439861753242,同管道运输任务_万吨
2060,S046,N117,N069,广东,广西,800.0,43.57493488661896,756.425065113381,333.2363072598658,同管道运输任务_万吨
2060,S047,N069,N127,广西,贵州,800.0,36.40363059847913,763.5963694015209,383.1404481030557,同管道运输任务_万吨
2060,S048,N127,N066,贵州,云南,800.0,11.570672383502874,788.4293276164972,320.9147812201347,同管道运输任务_万吨
2060,S049,N080,N137,重庆,重庆,800.0,0.0,800.0,1.0,同管道运输任务_万吨
2060,S050,N069,N070,广西,广西,500.0,0.0,500.0,1.0,同管道运输任务_万吨
2060,S051,N127,N109,贵州,四川,600.0,0.0,600.0,510.49848364459126,同管道运输任务_万吨
2060,S052,N069,N073,广西,广西,600.0,3.3063421374241533,596.6936578625758,136.45171301614658,同管道运输任务_万吨
2060,S053,N006,N024,广东,广西,800.0,22.37695539005756,777.6230446099424,270.9212702774763,同管道运输任务_万吨
2060,S054,N024,N141,广西,云南,800.0,14.475984550933246,785.5240154490667,623.7954009712802,同管道运输任务_万吨
2060,S055,N141,N038,云南,云南,800.0,2.905312167430372,797.0946878325697,256.1167141435846,同管道运输任务_万吨
2060,S056,N024,N151,广西,广西,800.0,0.0,800.0,1.0,同管道运输任务_万吨
2060,S057,N141,N066,云南,云南,800.0,11.570672383502874,788.4293276164972,114.93302928751997,同管道运输任务_万吨
2060,S058,N108,N062,云南,云南,800.0,0.0,800.0,1.0,同管道运输任务_万吨
2060,S059,N117,N081,广东,广东,550.0,8.963524433263816,541.0364755667362,243.94173691726996,同管道运输任务_万吨
2060,S060,N026,N027,广东,广东,250.0,0.0,250.0,19.098712020114537,同管道运输任务_万吨
2060,S061,N003,N115,广东,广东,250.0,0.0,250.0,19.098712020114537,同管道运输任务_万吨
2060,S062,N026,N060,广东,广东,100.0,0.0,100.0,100.80484848675945,同管道运输任务_万吨
2060,S063,N021,N103,广东,广东,100.0,0.0,100.0,1.0,同管道运输任务_万吨
2060,S064,N150,N026,广东,广东,300.0,39.52826801375922,260.4717319862408,1.0,同管道运输任务_万吨
2060,S065,N150,N056,广东,广东,350.0,33.76130848875016,316.23869151124984,117.9051205885571,同管道运输任务_万吨
2060,S066,N039,N041,广东,广东,250.0,0.0,250.0,1.0,同管道运输任务_万吨
2060,S067,N056,N075,广东,广东,120.0,24.55117498104925,95.44882501895074,217.37941196836886,同管道运输任务_万吨
2060,S068,N078,N014,湖北,河南,,19.41894233605177,0.0,173.94974699238213,同管道运输任务_万吨
2060,S069,N050,N051,湖北,湖北,10.0,0.0,10.0,1.0,同管道运输任务_万吨
2060,S070,N119,N124,湖北,湖北,350.0,27.252967311481143,322.74703268851886,108.52503650336376,同管道运输任务_万吨
2060,S071,N119,N118,湖北,湖北,150.0,1.1527031719990222,148.84729682800096,77.70770101937384,同管道运输任务_万吨
2060,S072,N142,N002,湖南,湖南,600.0,2.9013159104191324,597.0986840895808,1.0,同管道运输任务_万吨
2060,S073,N002,N083,湖南,湖南,560.0,2.9013159104191324,557.0986840895808,1.0,同管道运输任务_万吨
2060,S074,N083,N144,湖南,湖南,538.0,2.9013159104191324,535.0986840895808,142.0010421678666,同管道运输任务_万吨
2060,S075,N144,N094,湖南,湖南,385.0,2.9013159104191324,382.09868408958084,44.30902209217712,同管道运输任务_万吨
2060,S076,N094,N123,湖南,湖南,220.0,2.9013159104191324,217.09868408958087,110.38422502220652,同管道运输任务_万吨
2060,S077,N123,N112,湖南,湖南,136.0,2.9013159104191324,133.09868408958087,1.0,同管道运输任务_万吨
2060,S078,N112,N134,湖南,湖南,100.0,2.9013159104191324,97.09868408958087,132.5778164965883,同管道运输任务_万吨
2060,S079,N094,N042,湖南,湖南,250.0,0.0,250.0,94.39854001897788,同管道运输任务_万吨
2060,S080,N094,N071,湖南,湖南,350.0,0.0,350.0,18.491879987050954,同管道运输任务_万吨
2060,S081,N010,N025,江西,江西,330.0,9.390089107620271,320.60991089237973,108.61051325134414,同管道运输任务_万吨
2060,S082,N025,N030,江西,江西,240.0,5.306905413420004,234.69309458658,197.46312445716046,同管道运输任务_万吨
2060,S083,N030,N076,江西,江西,274.0,4.340936864037047,269.6590631359629,97.0701569390622,同管道运输任务_万吨
2060,S084,N076,N128,江西,江西,170.0,2.1254869028061334,167.87451309719387,226.5322157290696,同管道运输任务_万吨
2060,S085,N004,N076,江西,江西,,2.215449961230914,0.0,352.9393516457895,同管道运输任务_万吨
2060,S086,N045,N029,安徽,安徽,410.0,70.519085031546,339.480914968454,143.6360184791097,同管道运输任务_万吨
2060,S087,N029,N092,安徽,安徽,270.0,52.26866259243577,217.73133740756424,87.17523735415098,同管道运输任务_万吨
2060,S088,N092,N145,安徽,安徽,140.0,43.39144892527639,96.60855107472361,117.7796602808287,同管道运输任务_万吨
2060,S089,N145,N011,安徽,安徽,140.0,26.575729716049636,113.42427028395036,106.2674435054341,同管道运输任务_万吨
2060,S090,N045,N029,安徽,安徽,120.0,18.250422439110228,101.74957756088978,143.6360184791097,同管道运输任务_万吨
2060,S091,N029,N017,安徽,安徽,140.0,6.445541473264911,133.5544585267351,67.91871138908039,同管道运输任务_万吨
2060,S092,N092,N122,安徽,安徽,80.0,8.846018554656329,71.15398144534367,50.35323866621471,同管道运输任务_万吨
2060,S093,N035,N093,浙江,浙江,510.0,0.66225305540649,509.3377469445935,65.94894528415729,同管道运输任务_万吨
2060,S094,N035,N116,浙江,江苏,510.0,41.24367052004295,468.75632947995706,63.57562871305079,同管道运输任务_万吨
2060,S095,N023,N087,江苏,江苏,545.0,10.686888838083116,534.3131111619169,114.4833118213585,同管道运输任务_万吨
2060,S096,N023,N054,江苏,江苏,545.0,0.0,545.0,276.9115998482865,同管道运输任务_万吨
2060,S097,N023,N105,江苏,江苏,545.0,6.1329902619817,538.8670097380183,191.86100361661346,同管道运输任务_万吨
2060,S098,N022,N116,江苏,江苏,580.0,41.24367052004295,538.756329479957,189.3371214001896,同管道运输任务_万吨
2060,S099,N110,N153,浙江,浙江,760.0,6.908529355842762,753.0914706441572,285.527592054481,同管道运输任务_万吨
2060,S100,N153,N076,浙江,江西,450.0,2.215449961230914,447.7845500387691,453.1326401913357,同管道运输任务_万吨
2060,S101,N126,N074,浙江,浙江,135.0,2.859019795837829,132.14098020416216,42.27850958588801,同管道运输任务_万吨
2060,S102,N111,N120,浙江,浙江,500.0,0.0,500.0,42.27850958588801,同管道运输任务_万吨
2060,S103,N110,N043,浙江,浙江,460.0,7.838040132695703,452.1619598673043,1.0,同管道运输任务_万吨
2060,S104,N043,N008,浙江,浙江,460.0,5.419696830296928,454.5803031697031,134.9056669373525,同管道运输任务_万吨
2060,S105,N008,N099,浙江,浙江,460.0,3.850527757890876,456.14947224210914,102.25184948342478,同管道运输任务_万吨
2060,S106,N099,N104,浙江,浙江,460.0,0.0,460.0,1.0,同管道运输任务_万吨
2060,S107,N085,N019,福建,福建,220.0,3.239348680706749,216.76065131929326,146.97784940602466,同管道运输任务_万吨
2060,S108,N085,N005,福建,福建,380.0,2.114453371216185,377.8855466287838,74.5312788604504,同管道运输任务_万吨
2060,S109,N085,N107,福建,福建,380.0,0.0,380.0,74.5312788604504,同管道运输任务_万吨
2060,S110,N152,N091,山东,山东,655.0,40.05423609190761,614.9457639080924,1.0,同管道运输任务_万吨
2060,S111,N091,N089,山东,山东,655.0,34.858233146461664,620.1417668535383,95.82581836937625,同管道运输任务_万吨
2060,S112,N089,N086,山东,山东,655.0,31.3733074724153,623.6266925275847,50.39831502666061,同管道运输任务_万吨
2060,S113,N086,N065,山东,山东,655.0,28.73909487722795,626.2609051227721,98.00787875951717,同管道运输任务_万吨
2060,S114,N065,N067,山东,山东,655.0,28.73909487722795,626.2609051227721,94.47889312211905,同管道运输任务_万吨
2060,S115,N067,N053,山东,江苏,655.0,21.370731048966825,633.6292689510332,67.88363102691324,同管道运输任务_万吨
2060,S116,N053,N046,江苏,安徽,655.0,15.0353483832437,639.9646516167563,68.27567140553857,同管道运输任务_万吨
2060,S117,N065,N090,山东,山东,655.0,0.0,655.0,1.0,同管道运输任务_万吨
2060,S118,N067,N007,山东,山东,655.0,5.4654876122475935,649.5345123877524,99.71138548294437,同管道运输任务_万吨
2060,S119,N147,N097,山东,山东,820.0,6.500366884241217,813.4996331157588,130.67953269064668,同管道运输任务_万吨
2060,S120,N097,N089,山东,山东,820.0,3.4849256740463623,816.5150743259536,192.56245271918704,同管道运输任务_万吨
2060,S121,N089,N113,山东,山东,820.0,48.16934758718033,771.8306524128196,93.21608317735488,同管道运输任务_万吨
2060,S122,N113,N098,山东,河南,820.0,46.07319787872992,773.92680212127,115.19301056135951,同管道运输任务_万吨
2060,S123,N098,N082,河南,河南,820.0,29.87150932768676,790.1284906723132,70.4028428098234,同管道运输任务_万吨
2060,S124,N082,N061,河南,河南,820.0,34.0509289973004,785.9490710026996,96.65790953178265,同管道运输任务_万吨
2060,S125,N061,N133,河南,河南,820.0,0.0,820.0,67.6504525297364,同管道运输任务_万吨
2060,S126,N082,N132,河南,河北,820.0,25.22914503097968,794.7708549690203,61.02865368682936,同管道运输任务_万吨
2060,S127,N132,N131,河北,河北,820.0,16.75231417318954,803.2476858268104,49.40123273754896,同管道运输任务_万吨
2060,S128,N131,N106,河北,河北,820.0,12.073578927985825,807.9264210720141,108.0642480111557,同管道运输任务_万吨
2060,S129,N106,N149,河北,河北,820.0,40.14804929863271,779.8519507013673,1.0,同管道运输任务_万吨
2060,S130,N149,N146,河北,山西,820.0,40.14804929863271,779.8519507013673,83.39947410672973,同管道运输任务_万吨
2060,S131,N146,N064,山西,山西,820.0,35.6607454019676,784.3392545980324,76.48152333732521,同管道运输任务_万吨
2060,S132,N064,N040,山西,山西,820.0,30.25509303640426,789.7449069635958,27.19403166545341,同管道运输任务_万吨
2060,S133,N088,N048,河南,河南,820.0,137.845901091475,682.1540989085249,111.83214739017454,同管道运输任务_万吨
2060,S134,N048,N133,河南,河南,820.0,81.13818183261954,738.8618181673804,1.0,同管道运输任务_万吨
2060,S135,N133,N125,河南,河南,820.0,81.13818183261954,738.8618181673804,81.38804499696948,同管道运输任务_万吨
2060,S136,N125,N096,河南,河南,820.0,48.46634697602948,771.5336530239705,53.053420070420074,同管道运输任务_万吨
2060,S137,N096,N148,河南,河南,820.0,14.725491145647409,805.2745088543526,63.785787495444524,同管道运输任务_万吨
2060,S138,N148,N014,河南,河南,820.0,19.41894233605177,800.5810576639483,95.72615837573619,同管道运输任务_万吨
2060,S139,N028,N079,天津,天津,155.0,0.0,155.0,1.0,同管道运输任务_万吨
2060,S140,N072,N059,青海,西藏,130.0,0.0,130.0,1032.4225565074535,同管道运输任务_万吨
