scenario,tier,year,demand_node_id,province_key,pipeline_node_id,refinery_city,demand_methanol_10kt,local_direct_methanol_10kt,pipeline_served_methanol_10kt,served_methanol_10kt,unserved_methanol_10kt,demand_met_pct
S2,low,2060,R::RC07,山东,N089,济南市,0.0,0.0,0.0,0.0,0.0,0.0
S2,low,2060,R::RC08,广东,N026,广州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,low,2060,R::RC09,广东,N056,惠州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,low,2060,R::RC10,广东,N117,茂名市,0.0,0.0,0.0,0.0,0.0,0.0
S2,low,2060,R::RC11,新疆,N102,乌鲁木齐市,0.0,0.0,0.0,0.0,0.0,0.0
S2,low,2060,R::RC12,江苏,N007,连云港市,0.0,0.0,0.0,0.0,0.0,0.0
S2,low,2060,R::RC13,江西,N010,九江市,0.0,0.0,0.0,0.0,0.0,0.0
S2,low,2060,R::RC14,河北,N084,沧州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,low,2060,R::RC15,河南,N088,洛阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,low,2060,R::RC16,浙江,N043,宁波市,0.0,0.0,0.0,0.0,0.0,0.0
S2,low,2060,R::RC17,浙江,N043,舟山市,0.0,0.0,0.0,0.0,0.0,0.0
S2,low,2060,R::RC18,湖北,N078,武汉市,0.0,0.0,0.0,0.0,0.0,0.0
S2,low,2060,R::RC19,湖南,N002,岳阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,low,2060,R::RC20,甘肃,N018,兰州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,low,2060,R::RC21,甘肃,N033,庆阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,low,2060,R::RC22,辽宁,N129,大连市,0.0,0.0,0.0,0.0,0.0,0.0
S2,low,2060,R::RC23,辽宁,N129,盘锦市,0.0,0.0,0.0,0.0,0.0,0.0
S2,low,2060,R::RC24,青海,N072,海西蒙古族藏族自治州,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC01,上海,N116,上海市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC02,北京,N036,北京市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC03,四川,N057,成都市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC04,天津,N028,天津市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC05,宁夏,N139,银川市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC06,山东,N091,东营市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC07,山东,N089,济南市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC08,广东,N026,广州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC09,广东,N056,惠州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC10,广东,N117,茂名市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC11,新疆,N102,乌鲁木齐市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC12,江苏,N007,连云港市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC13,江西,N010,九江市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC14,河北,N084,沧州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC15,河南,N088,洛阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC16,浙江,N043,宁波市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC17,浙江,N043,舟山市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC18,湖北,N078,武汉市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC19,湖南,N002,岳阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC20,甘肃,N018,兰州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC21,甘肃,N033,庆阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC22,辽宁,N129,大连市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC23,辽宁,N129,盘锦市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2025,R::RC24,青海,N072,海西蒙古族藏族自治州,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC01,上海,N116,上海市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC02,北京,N036,北京市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC03,四川,N057,成都市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC04,天津,N028,天津市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC05,宁夏,N139,银川市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC06,山东,N091,东营市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC07,山东,N089,济南市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC08,广东,N026,广州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC09,广东,N056,惠州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC10,广东,N117,茂名市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC11,新疆,N102,乌鲁木齐市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC12,江苏,N007,连云港市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC13,江西,N010,九江市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC14,河北,N084,沧州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC15,河南,N088,洛阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC16,浙江,N043,宁波市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC17,浙江,N043,舟山市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC18,湖北,N078,武汉市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC19,湖南,N002,岳阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC20,甘肃,N018,兰州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC21,甘肃,N033,庆阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC22,辽宁,N129,大连市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC23,辽宁,N129,盘锦市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2030,R::RC24,青海,N072,海西蒙古族藏族自治州,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC01,上海,N116,上海市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC02,北京,N036,北京市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC03,四川,N057,成都市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC04,天津,N028,天津市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC05,宁夏,N139,银川市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC06,山东,N091,东营市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC07,山东,N089,济南市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC08,广东,N026,广州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC09,广东,N056,惠州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC10,广东,N117,茂名市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC11,新疆,N102,乌鲁木齐市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC12,江苏,N007,连云港市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC13,江西,N010,九江市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC14,河北,N084,沧州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC15,河南,N088,洛阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC16,浙江,N043,宁波市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC17,浙江,N043,舟山市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC18,湖北,N078,武汉市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC19,湖南,N002,岳阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC20,甘肃,N018,兰州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC21,甘肃,N033,庆阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC22,辽宁,N129,大连市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC23,辽宁,N129,盘锦市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2035,R::RC24,青海,N072,海西蒙古族藏族自治州,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC01,上海,N116,上海市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC02,北京,N036,北京市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC03,四川,N057,成都市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC04,天津,N028,天津市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC05,宁夏,N139,银川市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC06,山东,N091,东营市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC07,山东,N089,济南市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC08,广东,N026,广州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC09,广东,N056,惠州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC10,广东,N117,茂名市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC11,新疆,N102,乌鲁木齐市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC12,江苏,N007,连云港市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC13,江西,N010,九江市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC14,河北,N084,沧州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC15,河南,N088,洛阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC16,浙江,N043,宁波市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC17,浙江,N043,舟山市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC18,湖北,N078,武汉市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC19,湖南,N002,岳阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC20,甘肃,N018,兰州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC21,甘肃,N033,庆阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC22,辽宁,N129,大连市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC23,辽宁,N129,盘锦市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2040,R::RC24,青海,N072,海西蒙古族藏族自治州,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC01,上海,N116,上海市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC02,北京,N036,北京市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC03,四川,N057,成都市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC04,天津,N028,天津市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC05,宁夏,N139,银川市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC06,山东,N091,东营市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC07,山东,N089,济南市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC08,广东,N026,广州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC09,广东,N056,惠州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC10,广东,N117,茂名市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC11,新疆,N102,乌鲁木齐市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC12,江苏,N007,连云港市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC13,江西,N010,九江市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC14,河北,N084,沧州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC15,河南,N088,洛阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC16,浙江,N043,宁波市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC17,浙江,N043,舟山市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC18,湖北,N078,武汉市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC19,湖南,N002,岳阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC20,甘肃,N018,兰州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC21,甘肃,N033,庆阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC22,辽宁,N129,大连市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC23,辽宁,N129,盘锦市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2045,R::RC24,青海,N072,海西蒙古族藏族自治州,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC01,上海,N116,上海市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC02,北京,N036,北京市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC03,四川,N057,成都市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC04,天津,N028,天津市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC05,宁夏,N139,银川市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC06,山东,N091,东营市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC07,山东,N089,济南市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC08,广东,N026,广州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC09,广东,N056,惠州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC10,广东,N117,茂名市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC11,新疆,N102,乌鲁木齐市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC12,江苏,N007,连云港市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC13,江西,N010,九江市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC14,河北,N084,沧州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC15,河南,N088,洛阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC16,浙江,N043,宁波市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC17,浙江,N043,舟山市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC18,湖北,N078,武汉市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC19,湖南,N002,岳阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC20,甘肃,N018,兰州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC21,甘肃,N033,庆阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC22,辽宁,N129,大连市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC23,辽宁,N129,盘锦市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2050,R::RC24,青海,N072,海西蒙古族藏族自治州,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC01,上海,N116,上海市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC02,北京,N036,北京市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC03,四川,N057,成都市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC04,天津,N028,天津市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC05,宁夏,N139,银川市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC06,山东,N091,东营市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC07,山东,N089,济南市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC08,广东,N026,广州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC09,广东,N056,惠州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC10,广东,N117,茂名市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC11,新疆,N102,乌鲁木齐市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC12,江苏,N007,连云港市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC13,江西,N010,九江市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC14,河北,N084,沧州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC15,河南,N088,洛阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC16,浙江,N043,宁波市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC17,浙江,N043,舟山市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC18,湖北,N078,武汉市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC19,湖南,N002,岳阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC20,甘肃,N018,兰州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC21,甘肃,N033,庆阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC22,辽宁,N129,大连市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC23,辽宁,N129,盘锦市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2055,R::RC24,青海,N072,海西蒙古族藏族自治州,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC01,上海,N116,上海市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC02,北京,N036,北京市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC03,四川,N057,成都市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC04,天津,N028,天津市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC05,宁夏,N139,银川市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC06,山东,N091,东营市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC07,山东,N089,济南市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC08,广东,N026,广州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC09,广东,N056,惠州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC10,广东,N117,茂名市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC11,新疆,N102,乌鲁木齐市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC12,江苏,N007,连云港市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC13,江西,N010,九江市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC14,河北,N084,沧州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC15,河南,N088,洛阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC16,浙江,N043,宁波市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC17,浙江,N043,舟山市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC18,湖北,N078,武汉市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC19,湖南,N002,岳阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC20,甘肃,N018,兰州市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC21,甘肃,N033,庆阳市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC22,辽宁,N129,大连市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC23,辽宁,N129,盘锦市,0.0,0.0,0.0,0.0,0.0,0.0
S2,mid,2060,R::RC24,青海,N072,海西蒙古族藏族自治州,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC01,上海,N116,上海市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC02,北京,N036,北京市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC03,四川,N057,成都市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC04,天津,N028,天津市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC05,宁夏,N139,银川市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC06,山东,N091,东营市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC07,山东,N089,济南市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC08,广东,N026,广州市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC09,广东,N056,惠州市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC10,广东,N117,茂名市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC11,新疆,N102,乌鲁木齐市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC12,江苏,N007,连云港市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC13,江西,N010,九江市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC14,河北,N084,沧州市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC15,河南,N088,洛阳市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC16,浙江,N043,宁波市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC17,浙江,N043,舟山市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC18,湖北,N078,武汉市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC19,湖南,N002,岳阳市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC20,甘肃,N018,兰州市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC21,甘肃,N033,庆阳市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC22,辽宁,N129,大连市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC23,辽宁,N129,盘锦市,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2025,R::RC24,青海,N072,海西蒙古族藏族自治州,0.0,0.0,0.0,0.0,0.0,0.0
S3,high,2030,R::RC01,上海,N116,上海市,35.117189104934546,0.0,18.3834,18.3834,16.733789104934544,52.348722857823574
S3,high,2030,R::RC02,北京,N036,北京市,31.31515441722609,0.25695265499649,13.2315,13.48845265499649,17.8267017622296,43.0732433098802
S3,high,2030,R::RC03,四川,N057,成都市,67.68016908230751,10.03653837640867,57.6436,67.68013837640866,3.07058988511244e-05,99.99995463087745
S3,high,2030,R::RC04,天津,N028,天津市,8.486580832093644,5.95632962373169,0.0,5.95632962373169,2.530251208361954,70.18526944569572
S3,high,2030,R::RC05,宁夏,N139,银川市,6.6694247333842,6.6694247333842,0.0,6.6694247333842,0.0,100.0
S3,high,2030,R::RC06,山东,N091,东营市,11.028896938143498,11.028896938143498,0.0,11.028896938143498,0.0,100.0
S3,high,2030,R::RC07,山东,N089,济南市,7.294587088031668,7.294587088031667,0.0,7.294587088031667,8.881784197001252e-16,99.99999999999999
S3,high,2030,R::RC08,广东,N026,广州市,25.193609250331253,3.423120620188247,0.0,3.423120620188247,21.770488630143007,13.587257729430883
S3,high,2030,R::RC09,广东,N056,惠州市,29.65101358795728,4.028759635584327,0.0,4.028759635584327,25.62225395237295,13.587257729430883
S3,high,2030,R::RC10,广东,N117,茂名市,30.597066182389987,4.157302239845866,0.0,4.157302239845866,26.43976394254412,13.587257729430883
S3,high,2030,R::RC11,新疆,N102,乌鲁木齐市,18.124023760854325,18.124023760854325,0.0,18.124023760854325,0.0,100.0
S3,high,2030,R::RC12,江苏,N007,连云港市,2.120928817855179,2.120928817855179,0.0,2.120928817855179,0.0,100.0
S3,high,2030,R::RC13,江西,N010,九江市,3.2277052319335136,3.2277052319335136,0.0,3.2277052319335136,0.0,100.00000000000001
S3,high,2030,R::RC14,河北,N084,沧州市,3.563805531550917,3.5638055315509174,0.0,3.563805531550917,0.0,100.0
S3,high,2030,R::RC15,河南,N088,洛阳市,15.53428378613558,15.53428378613558,0.0,15.53428378613558,0.0,100.0
S3,high,2030,R::RC16,浙江,N043,宁波市,23.98044424077771,1.373223377602005,0.0,1.373223377602005,22.607220863175705,5.726430102019953
S3,high,2030,R::RC17,浙江,N043,舟山市,0.2051482804540153,0.011747672885695,0.0,0.011747672885695,0.1934006075683203,5.726430102019929
S3,high,2030,R::RC18,湖北,N078,武汉市,8.783723584725756,8.783723584725756,0.0,8.783723584725756,0.0,100.0
S3,high,2030,R::RC19,湖南,N002,岳阳市,8.33721079223756,8.33721079223756,0.0,8.33721079223756,0.0,100.0
S3,high,2030,R::RC20,甘肃,N018,兰州市,8.529317534305239,8.529317534305239,0.0,8.529317534305239,0.0,100.0
S3,high,2030,R::RC21,甘肃,N033,庆阳市,12.708892005789322,12.708892005789322,0.0,12.708892005789322,0.0,100.0
S3,high,2030,R::RC22,辽宁,N129,大连市,7.745333616692306,7.745333616692306,0.0,7.745333616692306,0.0,100.0
S3,high,2030,R::RC23,辽宁,N129,盘锦市,35.43018352874861,35.43018352874861,0.0,35.43018352874861,0.0,100.0
S3,high,2030,R::RC24,青海,N072,海西蒙古族藏族自治州,3.675308071140305,3.675308071140305,0.0,3.675308071140305,0.0,100.0
S3,high,2035,R::RC01,上海,N116,上海市,67.41626365833004,0.0,27.72,27.72,39.69626365833004,41.11767472087558
S3,high,2035,R::RC02,北京,N036,北京市,60.11730324954684,0.39827209981267,4.5221,4.92037209981267,55.196931149734176,8.184618793341764
S3,high,2035,R::RC03,四川,N057,成都市,129.92908144382372,15.6100940218052,114.3189,129.9289940218052,8.742201850964193e-05,99.99993271558797
S3,high,2035,R::RC04,天津,N028,天津市,16.29212318857721,9.27971214587134,0.0,9.27971214587134,7.012411042705871,56.95827387542443
S3,high,2035,R::RC05,宁夏,N139,银川市,12.803635704773326,12.803635704773326,0.0,12.803635704773326,0.0,100.0
S3,high,2035,R::RC06,山东,N091,东营市,21.172737419862376,21.172737419862376,0.0,21.172737419862376,0.0,99.99999999999999
